,user,movie,rating
993,238.0,233.0,3.0
994,12.0,71.0,4.0
995,193.0,76.0,3.0
996,207.0,662.0,5.0
997,108.0,177.0,3.0
998,229.0,171.0,4.0
999,58.0,484.0,2.0
1000,312.0,477.0,3.0
1001,69.0,1132.0,3.0
1002,61.0,181.0,5.0
1003,197.0,233.0,3.0
1004,64.0,124.0,4.0
1005,173.0,659.0,5.0
1006,89.0,11.0,5.0
1007,129.0,1247.0,3.0
1008,99.0,353.0,2.0
1009,282.0,431.0,5.0
1010,274.0,417.0,3.0
1011,310.0,97.0,5.0
1012,194.0,750.0,4.0
1013,129.0,104.0,4.0
1014,268.0,251.0,1.0
1015,285.0,72.0,5.0
1016,6.0,622.0,3.0
1017,55.0,221.0,5.0
1018,209.0,203.0,5.0
1019,238.0,8.0,5.0
1020,95.0,86.0,4.0
1021,296.0,72.0,2.0
1022,248.0,238.0,3.0
1023,93.0,859.0,2.0
1024,83.0,120.0,4.0
1025,274.0,264.0,4.0
1026,134.0,1045.0,3.0
1027,290.0,1177.0,4.0
1028,124.0,381.0,1.0
1029,69.0,398.0,4.0
1030,310.0,8.0,4.0
1031,300.0,522.0,4.0
1032,151.0,684.0,5.0
1033,243.0,171.0,4.0
1034,274.0,1090.0,2.0
1035,52.0,280.0,4.0
1036,197.0,117.0,2.0
1037,243.0,789.0,4.0
1038,25.0,124.0,4.0
1039,150.0,12.0,3.0
1040,123.0,495.0,1.0
1041,23.0,190.0,5.0
1042,270.0,64.0,3.0
1043,306.0,633.0,3.0
1044,293.0,1244.0,3.0
1045,233.0,240.0,2.0
1046,24.0,500.0,3.0
1047,292.0,136.0,3.0
1048,200.0,431.0,3.0
1049,74.0,239.0,1.0
1050,12.0,180.0,5.0
1051,206.0,67.0,2.0
1052,1.0,49.0,5.0
1053,312.0,565.0,4.0
1054,143.0,124.0,4.0
1055,187.0,442.0,4.0
1056,275.0,323.0,4.0
1057,144.0,973.0,1.0
1058,71.0,233.0,4.0
1059,82.0,384.0,4.0
1060,180.0,618.0,3.0
1061,108.0,401.0,4.0
1062,206.0,106.0,3.0
1063,184.0,215.0,4.0
1064,13.0,212.0,5.0
1065,148.0,318.0,2.0
1066,56.0,78.0,5.0
1067,229.0,962.0,5.0
1068,175.0,874.0,4.0
1069,252.0,96.0,4.0
1070,283.0,268.0,4.0
1071,105.0,525.0,4.0
1072,120.0,179.0,3.0
1073,61.0,85.0,2.0
1074,290.0,417.0,4.0
1075,83.0,1032.0,4.0
1076,292.0,379.0,2.0
1077,206.0,57.0,3.0
1078,193.0,186.0,4.0
1079,108.0,96.0,3.0
1080,282.0,844.0,4.0
1081,296.0,274.0,5.0
1082,180.0,333.0,1.0
1083,77.0,254.0,4.0
1084,10.0,424.0,4.0
1085,307.0,58.0,4.0
1086,192.0,1077.0,4.0
1087,296.0,233.0,3.0
1088,86.0,584.0,4.0
1089,249.0,203.0,2.0
1090,7.0,49.0,5.0
1091,185.0,147.0,4.0
1092,311.0,691.0,4.0
1093,90.0,682.0,3.0
1094,4.0,453.0,1.0
1095,290.0,375.0,3.0
1096,174.0,126.0,5.0
1097,144.0,736.0,2.0
1098,6.0,643.0,5.0
1099,275.0,418.0,5.0
1100,82.0,209.0,5.0
1101,101.0,523.0,3.0
1102,152.0,173.0,1.0
1103,61.0,301.0,3.0
1104,48.0,994.0,3.0
1105,267.0,297.0,3.0
1106,206.0,553.0,2.0
1107,312.0,615.0,5.0
1108,285.0,43.0,3.0
1109,278.0,167.0,5.0
1110,275.0,473.0,5.0
1111,61.0,58.0,4.0
1112,253.0,218.0,1.0
1113,82.0,96.0,4.0
1114,62.0,99.0,5.0
1115,15.0,177.0,5.0
1116,296.0,232.0,2.0
1117,89.0,944.0,5.0
1118,84.0,24.0,2.0
1119,41.0,97.0,4.0
1120,302.0,392.0,4.0
1121,273.0,49.0,5.0
1122,103.0,298.0,3.0
1123,93.0,791.0,4.0
1124,183.0,97.0,4.0
1125,292.0,707.0,3.0
1126,247.0,588.0,4.0
1127,17.0,949.0,3.0
1128,216.0,26.0,1.0
1129,199.0,891.0,4.0
1130,200.0,147.0,1.0
1131,295.0,221.0,5.0
1132,6.0,661.0,3.0
1133,195.0,380.0,4.0
1134,68.0,426.0,3.0
1135,71.0,195.0,4.0
1136,255.0,471.0,4.0
1137,127.0,181.0,4.0
1138,150.0,746.0,3.0
1139,6.0,170.0,3.0
1140,285.0,84.0,5.0
1141,171.0,219.0,4.0
1142,307.0,515.0,4.0
1143,189.0,973.0,2.0
1144,81.0,755.0,1.0
1145,307.0,435.0,4.0
1146,58.0,234.0,1.0
1147,63.0,1062.0,3.0
1148,144.0,755.0,2.0
1149,219.0,297.0,4.0
1150,20.0,323.0,4.0
1151,284.0,268.0,4.0
1152,206.0,64.0,3.0
1153,197.0,657.0,3.0
1154,219.0,332.0,3.0
1155,209.0,69.0,4.0
1156,180.0,13.0,1.0
1157,157.0,127.0,2.0
1158,142.0,681.0,3.0
1159,74.0,236.0,2.0
1160,198.0,220.0,4.0
1161,222.0,1149.0,2.0
1162,296.0,24.0,4.0
1163,275.0,77.0,4.0
1164,298.0,846.0,4.0
1165,292.0,324.0,2.0
1166,300.0,137.0,2.0
1167,0.0,46.0,4.0
1168,163.0,280.0,4.0
1169,95.0,672.0,4.0
1170,290.0,1015.0,4.0
1171,6.0,450.0,5.0
1172,232.0,176.0,4.0
1173,5.0,516.0,4.0
1174,201.0,282.0,3.0
1175,213.0,116.0,4.0
1176,183.0,601.0,4.0
1177,276.0,256.0,3.0
1178,193.0,211.0,1.0
1179,94.0,67.0,4.0
1180,24.0,256.0,4.0
1181,5.0,22.0,4.0
1182,37.0,572.0,1.0
1183,312.0,435.0,4.0
1184,21.0,240.0,3.0
1185,261.0,616.0,3.0
1186,129.0,568.0,3.0
1187,65.0,180.0,5.0
1188,20.0,947.0,1.0
1189,180.0,1331.0,1.0
1190,261.0,173.0,3.0
1191,205.0,301.0,5.0
1192,221.0,21.0,5.0
1193,75.0,60.0,4.0
1194,150.0,702.0,4.0
1195,313.0,27.0,5.0
1196,12.0,146.0,3.0
1197,43.0,257.0,4.0
1198,302.0,417.0,4.0
1199,15.0,88.0,2.0
1200,269.0,557.0,5.0
1201,247.0,116.0,5.0
1202,124.0,317.0,5.0
1203,137.0,522.0,5.0
1204,267.0,385.0,2.0
1205,290.0,14.0,5.0
1206,233.0,146.0,3.0
1207,238.0,95.0,5.0
1208,14.0,330.0,3.0
1209,93.0,154.0,2.0
1210,135.0,88.0,4.0
1211,222.0,422.0,3.0
1212,81.0,193.0,4.0
1213,144.0,354.0,3.0
1214,279.0,844.0,3.0
1215,178.0,338.0,1.0
1216,177.0,198.0,4.0
1217,306.0,948.0,4.0
1218,9.0,487.0,5.0
1219,115.0,330.0,3.0
1220,22.0,257.0,5.0
1221,307.0,173.0,4.0
1222,184.0,113.0,4.0
1223,187.0,236.0,3.0
1224,117.0,653.0,5.0
1225,245.0,720.0,4.0
1226,233.0,97.0,4.0
1227,193.0,238.0,3.0
1228,93.0,23.0,4.0
1229,121.0,377.0,4.0
1230,311.0,99.0,4.0
1231,261.0,63.0,5.0
1232,153.0,241.0,3.0
1233,222.0,762.0,3.0
1234,98.0,402.0,4.0
1235,82.0,42.0,4.0
1236,129.0,306.0,4.0
1237,173.0,401.0,5.0
1238,255.0,486.0,5.0
1239,58.0,176.0,4.0
1240,160.0,167.0,1.0
1241,243.0,52.0,3.0
1242,249.0,195.0,4.0
1243,42.0,39.0,3.0
1244,284.0,149.0,5.0
1245,41.0,952.0,2.0
1246,96.0,669.0,5.0
1247,121.0,509.0,4.0
1248,60.0,322.0,3.0
1249,221.0,105.0,2.0
1250,3.0,263.0,3.0
1251,303.0,258.0,1.0
1252,36.0,402.0,5.0
1253,48.0,67.0,1.0
1254,302.0,1097.0,4.0
1255,164.0,371.0,5.0
1256,175.0,323.0,5.0
1257,2.0,334.0,1.0
1258,55.0,868.0,3.0
1259,43.0,14.0,4.0
1260,189.0,116.0,4.0
1261,28.0,188.0,4.0
1262,93.0,173.0,4.0
1263,129.0,948.0,3.0
1264,116.0,180.0,5.0
1265,302.0,778.0,1.0
1266,18.0,434.0,5.0
1267,193.0,190.0,4.0
1268,157.0,23.0,4.0
1269,55.0,446.0,4.0
1270,261.0,222.0,3.0
1271,180.0,1333.0,1.0
1272,213.0,136.0,4.0
1273,91.0,746.0,4.0
1274,187.0,95.0,5.0
1275,57.0,172.0,5.0
1276,243.0,153.0,5.0
1277,133.0,878.0,4.0
1278,297.0,624.0,4.0
1279,253.0,229.0,4.0
1280,229.0,137.0,3.0
1281,15.0,208.0,5.0
1282,150.0,834.0,5.0
1283,180.0,1326.0,1.0
1284,144.0,1247.0,3.0
1285,199.0,587.0,5.0
1286,247.0,256.0,3.0
1287,296.0,431.0,4.0
1288,311.0,132.0,5.0
1289,150.0,11.0,5.0
1290,109.0,567.0,3.0
1291,304.0,482.0,5.0
1292,140.0,257.0,5.0
1293,43.0,239.0,4.0
1294,185.0,262.0,3.0
1295,213.0,212.0,4.0
1296,232.0,207.0,4.0
1297,103.0,286.0,2.0
1298,311.0,152.0,2.0
1299,0.0,221.0,4.0
1300,205.0,322.0,1.0
1301,229.0,418.0,4.0
1302,55.0,449.0,3.0
1303,93.0,650.0,5.0
1304,204.0,315.0,4.0
1305,13.0,173.0,5.0
1306,267.0,789.0,2.0
1307,275.0,1080.0,3.0
1308,82.0,928.0,3.0
1309,267.0,579.0,3.0
1310,221.0,1040.0,3.0
1311,278.0,88.0,4.0
1312,4.0,423.0,1.0
1313,111.0,330.0,4.0
1314,295.0,428.0,5.0
1315,17.0,201.0,3.0
1316,12.0,867.0,5.0
1317,86.0,209.0,5.0
1318,9.0,284.0,5.0
1319,180.0,327.0,3.0
1320,22.0,462.0,4.0
1321,252.0,745.0,3.0
1322,233.0,227.0,3.0
1323,298.0,1046.0,2.0
1324,65.0,0.0,3.0
1325,215.0,173.0,5.0
1326,289.0,207.0,3.0
1327,78.0,1160.0,2.0
1328,263.0,447.0,2.0
1329,3.0,302.0,5.0
1330,143.0,830.0,3.0
1331,137.0,516.0,4.0
1332,63.0,432.0,2.0
1333,4.0,0.0,4.0
1334,275.0,356.0,5.0
1335,61.0,432.0,5.0
1336,238.0,474.0,5.0
1337,292.0,165.0,3.0
1338,129.0,233.0,5.0
1339,263.0,69.0,4.0
1340,207.0,196.0,5.0
1341,23.0,762.0,5.0
1342,278.0,1161.0,3.0
1343,2.0,244.0,1.0
1344,100.0,595.0,3.0
1345,161.0,1018.0,4.0
1346,222.0,907.0,1.0
1347,98.0,245.0,3.0
1348,238.0,429.0,3.0
1349,159.0,159.0,5.0
1350,171.0,579.0,4.0
1351,302.0,1159.0,2.0
1352,53.0,675.0,5.0
1353,43.0,506.0,3.0
1354,209.0,96.0,5.0
1355,163.0,929.0,4.0
1356,298.0,239.0,2.0
1357,27.0,216.0,3.0
1358,304.0,78.0,3.0
1359,17.0,728.0,3.0
1360,81.0,342.0,1.0
1361,108.0,1011.0,4.0
1362,206.0,24.0,4.0
1363,91.0,1208.0,1.0
1364,108.0,0.0,4.0
1365,14.0,221.0,3.0
1366,57.0,708.0,5.0
1367,302.0,692.0,4.0
1368,151.0,110.0,5.0
1369,193.0,159.0,2.0
1370,91.0,240.0,3.0
1371,76.0,90.0,3.0
1372,243.0,661.0,3.0
1373,176.0,320.0,2.0
1374,130.0,220.0,3.0
1375,196.0,301.0,3.0
1376,226.0,49.0,4.0
1377,84.0,281.0,3.0
1378,294.0,71.0,4.0
1379,180.0,0.0,3.0
1380,276.0,254.0,4.0
1381,278.0,95.0,4.0
1382,0.0,252.0,5.0
1383,17.0,181.0,4.0
1384,275.0,567.0,4.0
1385,86.0,176.0,5.0
1386,176.0,68.0,1.0
1387,212.0,12.0,4.0
1388,124.0,133.0,5.0
1389,127.0,738.0,4.0
1390,290.0,427.0,5.0
1391,24.0,207.0,4.0
1392,287.0,271.0,5.0
1393,206.0,1349.0,2.0
1394,270.0,55.0,3.0
1395,4.0,362.0,3.0
1396,273.0,747.0,5.0
1397,69.0,418.0,5.0
1398,310.0,558.0,2.0
1399,150.0,918.0,5.0
1400,198.0,267.0,5.0
1401,200.0,208.0,3.0
1402,98.0,273.0,1.0
1403,10.0,739.0,4.0
1404,58.0,76.0,4.0
1405,183.0,276.0,3.0
1406,221.0,87.0,4.0
1407,37.0,160.0,5.0
1408,58.0,417.0,2.0
1409,103.0,299.0,3.0
1410,297.0,1345.0,3.0
1411,179.0,1118.0,3.0
1412,6.0,673.0,2.0
1413,120.0,13.0,5.0
1414,267.0,1040.0,1.0
1415,251.0,276.0,4.0
1416,302.0,410.0,4.0
1417,209.0,526.0,5.0
1418,233.0,647.0,3.0
1419,311.0,572.0,5.0
1420,307.0,214.0,3.0
1421,233.0,1396.0,4.0
1422,74.0,545.0,3.0
1423,116.0,14.0,5.0
1424,245.0,238.0,3.0
1425,63.0,515.0,5.0
1426,84.0,186.0,5.0
1427,238.0,80.0,3.0
1428,58.0,53.0,4.0
1429,255.0,219.0,3.0
1430,215.0,195.0,5.0
1431,202.0,281.0,1.0
1432,12.0,194.0,3.0
1433,143.0,152.0,5.0
1434,99.0,267.0,3.0
1435,209.0,273.0,5.0
1436,93.0,470.0,4.0
1437,12.0,806.0,1.0
1438,124.0,656.0,3.0
1439,64.0,1141.0,4.0
1440,0.0,112.0,5.0
1441,75.0,174.0,4.0
1442,293.0,507.0,4.0
1443,262.0,1450.0,4.0
1444,293.0,929.0,3.0
1445,120.0,116.0,1.0
1446,84.0,12.0,3.0
1447,302.0,425.0,3.0
1448,211.0,179.0,1.0
1449,5.0,491.0,5.0
1450,180.0,239.0,1.0
1451,278.0,745.0,5.0
1452,302.0,1108.0,4.0
1453,183.0,190.0,4.0
1454,309.0,115.0,5.0
1455,312.0,21.0,3.0
1456,313.0,1149.0,4.0
1457,12.0,120.0,5.0
1458,42.0,4.0,4.0
1459,57.0,213.0,2.0
1460,214.0,163.0,3.0
1461,61.0,287.0,2.0
1462,279.0,126.0,5.0
1463,160.0,897.0,3.0
1464,10.0,722.0,5.0
1465,93.0,217.0,3.0
1466,34.0,242.0,2.0
1467,310.0,565.0,4.0
1468,47.0,679.0,3.0
1469,84.0,603.0,4.0
1470,287.0,526.0,3.0
1471,183.0,513.0,5.0
1472,150.0,928.0,3.0
1473,89.0,689.0,4.0
1474,10.0,37.0,3.0
1475,103.0,1015.0,1.0
1476,105.0,581.0,4.0
1477,180.0,1009.0,1.0
1478,36.0,116.0,4.0
1479,275.0,844.0,4.0
1480,21.0,257.0,5.0
1481,69.0,81.0,4.0
1482,4.0,97.0,3.0
1483,307.0,94.0,4.0
1484,59.0,207.0,5.0
1485,269.0,777.0,5.0
1486,242.0,207.0,4.0
1487,91.0,539.0,2.0
1488,80.0,279.0,4.0
1489,292.0,411.0,1.0
1490,199.0,477.0,5.0
1491,12.0,307.0,3.0
1492,55.0,183.0,4.0
1493,115.0,249.0,4.0
1494,294.0,171.0,4.0
1495,62.0,1006.0,5.0
1496,294.0,234.0,4.0
1497,103.0,1009.0,1.0
1498,155.0,640.0,5.0
1499,268.0,1164.0,1.0
1500,159.0,429.0,5.0
1501,236.0,190.0,4.0
1502,286.0,251.0,1.0
1503,289.0,131.0,3.0
1504,44.0,108.0,5.0
1505,223.0,677.0,3.0
1506,144.0,763.0,2.0
1507,276.0,1010.0,3.0
1508,64.0,99.0,3.0
1509,271.0,1100.0,5.0
1510,115.0,254.0,3.0
1511,183.0,85.0,5.0
1512,284.0,150.0,5.0
1513,221.0,147.0,2.0
1514,71.0,27.0,4.0
1515,270.0,186.0,5.0
1516,93.0,210.0,5.0
1517,245.0,424.0,5.0
1518,114.0,7.0,5.0
1519,175.0,326.0,3.0
1520,12.0,395.0,3.0
1521,128.0,330.0,2.0
1522,256.0,1259.0,2.0
1523,94.0,0.0,5.0
1524,146.0,903.0,5.0
1525,150.0,57.0,4.0
1526,183.0,659.0,3.0
1527,310.0,385.0,3.0
1528,104.0,267.0,4.0
1529,157.0,509.0,3.0
1530,33.0,311.0,4.0
1531,71.0,426.0,5.0
1532,262.0,415.0,5.0
1533,93.0,1047.0,4.0
1534,199.0,290.0,3.0
1535,44.0,117.0,4.0
1536,278.0,143.0,4.0
1537,144.0,21.0,5.0
1538,70.0,88.0,5.0
1539,181.0,68.0,5.0
1540,192.0,626.0,4.0
1541,213.0,301.0,4.0
1542,150.0,484.0,5.0
1543,101.0,321.0,3.0
1544,233.0,570.0,2.0
1545,248.0,929.0,2.0
1546,194.0,327.0,4.0
1547,108.0,257.0,5.0
1548,221.0,551.0,2.0
1549,281.0,287.0,4.0
1550,116.0,757.0,2.0
1551,22.0,380.0,4.0
1552,111.0,326.0,1.0
1553,302.0,144.0,1.0
1554,251.0,299.0,4.0
1555,150.0,371.0,5.0
1556,281.0,326.0,5.0
1557,303.0,236.0,5.0
1558,289.0,567.0,3.0
1559,63.0,159.0,4.0
1560,27.0,78.0,4.0
1561,167.0,1277.0,3.0
1562,264.0,470.0,4.0
1563,17.0,112.0,5.0
1564,82.0,81.0,5.0
1565,89.0,498.0,5.0
1566,233.0,1185.0,4.0
1567,86.0,195.0,5.0
1568,25.0,684.0,3.0
1569,149.0,128.0,4.0
1570,160.0,97.0,4.0
1571,69.0,209.0,4.0
1572,50.0,181.0,3.0
1573,221.0,1056.0,4.0
1574,91.0,175.0,5.0
1575,203.0,215.0,4.0
1576,163.0,684.0,5.0
1577,56.0,681.0,3.0
1578,183.0,206.0,4.0
1579,59.0,402.0,3.0
1580,91.0,179.0,5.0
1581,42.0,203.0,4.0
1582,221.0,1041.0,4.0
1583,196.0,299.0,4.0
1584,91.0,789.0,3.0
1585,293.0,281.0,3.0
1586,200.0,746.0,2.0
1587,200.0,214.0,2.0
1588,192.0,409.0,3.0
1589,270.0,704.0,4.0
1590,213.0,692.0,3.0
1591,72.0,656.0,5.0
1592,89.0,186.0,4.0
1593,314.0,272.0,3.0
1594,47.0,308.0,3.0
1595,254.0,471.0,1.0
1596,269.0,670.0,4.0
1597,65.0,6.0,3.0
1598,5.0,477.0,4.0
1599,100.0,221.0,3.0
1600,206.0,1045.0,4.0
1601,143.0,181.0,3.0
1602,84.0,82.0,4.0
1603,101.0,624.0,3.0
1604,157.0,769.0,5.0
1605,296.0,587.0,4.0
1606,89.0,506.0,5.0
1607,270.0,481.0,5.0
1608,129.0,900.0,1.0
1609,177.0,275.0,3.0
1610,89.0,244.0,3.0
1611,180.0,1093.0,1.0
1612,310.0,142.0,3.0
1613,266.0,16.0,4.0
1614,200.0,50.0,2.0
1615,193.0,646.0,4.0
1616,58.0,386.0,3.0
1617,0.0,226.0,4.0
1618,115.0,750.0,3.0
1619,169.0,291.0,5.0
1620,109.0,577.0,3.0
1621,59.0,1020.0,5.0
1622,286.0,346.0,4.0
1623,196.0,54.0,3.0
1624,37.0,678.0,5.0
1625,194.0,1013.0,4.0
1626,278.0,226.0,4.0
1627,83.0,747.0,4.0
1628,30.0,885.0,2.0
1629,315.0,97.0,5.0
1630,24.0,24.0,5.0
1631,167.0,273.0,4.0
1632,102.0,23.0,4.0
1633,298.0,587.0,4.0
1634,193.0,477.0,3.0
1635,286.0,293.0,5.0
1636,233.0,581.0,4.0
1637,278.0,1047.0,1.0
1638,86.0,8.0,4.0
1639,180.0,407.0,1.0
1640,278.0,1150.0,2.0
1641,48.0,46.0,5.0
1642,295.0,854.0,5.0
1643,43.0,94.0,4.0
1644,91.0,215.0,3.0
1645,134.0,38.0,3.0
1646,12.0,65.0,3.0
1647,261.0,385.0,3.0
1648,6.0,675.0,3.0
1649,115.0,941.0,3.0
1650,317.0,473.0,4.0
1651,140.0,825.0,2.0
1652,268.0,12.0,4.0
1653,221.0,1043.0,4.0
1654,81.0,454.0,4.0
1655,278.0,253.0,3.0
1656,41.0,684.0,4.0
1657,144.0,1244.0,5.0
1658,183.0,160.0,2.0
1659,48.0,624.0,3.0
1660,176.0,242.0,1.0
1661,312.0,98.0,4.0
1662,31.0,289.0,3.0
1663,307.0,847.0,4.0
1664,144.0,447.0,5.0
1665,129.0,541.0,3.0
1666,129.0,805.0,3.0
1667,164.0,287.0,2.0
1668,248.0,254.0,3.0
1669,48.0,580.0,3.0
1670,194.0,299.0,3.0
1671,117.0,474.0,5.0
1672,129.0,315.0,4.0
1673,103.0,292.0,3.0
1674,200.0,1228.0,3.0
1675,141.0,81.0,4.0
1676,118.0,717.0,5.0
1677,302.0,93.0,3.0
1678,98.0,49.0,5.0
1679,305.0,13.0,5.0
1680,91.0,708.0,2.0
1681,226.0,294.0,5.0
1682,2.0,336.0,1.0
1683,93.0,819.0,1.0
1684,58.0,1106.0,4.0
1685,29.0,538.0,3.0
1686,261.0,820.0,3.0
1687,5.0,507.0,3.0
1688,310.0,715.0,4.0
1689,267.0,363.0,3.0
1690,261.0,552.0,4.0
1691,213.0,274.0,3.0
1692,15.0,55.0,5.0
1693,261.0,292.0,2.0
1694,292.0,131.0,4.0
1695,61.0,131.0,5.0
1696,93.0,345.0,4.0
1697,12.0,58.0,4.0
1698,239.0,312.0,5.0
1699,101.0,160.0,2.0
1700,82.0,300.0,2.0
1701,290.0,6.0,5.0
1702,311.0,27.0,4.0
1703,30.0,483.0,5.0
1704,290.0,69.0,4.0
1705,55.0,171.0,5.0
1706,108.0,587.0,4.0
1707,109.0,1245.0,2.0
1708,58.0,428.0,4.0
1709,245.0,1217.0,3.0
1710,64.0,195.0,5.0
1711,23.0,366.0,2.0
1712,91.0,114.0,3.0
1713,307.0,740.0,4.0
1714,300.0,659.0,4.0
1715,213.0,1128.0,4.0
1716,157.0,240.0,4.0
1717,268.0,673.0,2.0
1718,307.0,492.0,3.0
1719,31.0,150.0,3.0
1720,223.0,190.0,4.0
1721,214.0,422.0,5.0
1722,31.0,1011.0,4.0
1723,153.0,288.0,2.0
1724,200.0,508.0,3.0
1725,84.0,297.0,4.0
1726,179.0,67.0,5.0
1727,183.0,35.0,3.0
1728,187.0,217.0,5.0
1729,304.0,10.0,1.0
1730,143.0,507.0,4.0
1731,72.0,93.0,1.0
1732,193.0,204.0,3.0
1733,176.0,202.0,4.0
1734,275.0,272.0,4.0
1735,197.0,6.0,4.0
1736,107.0,289.0,4.0
1737,188.0,196.0,5.0
1738,72.0,55.0,4.0
1739,171.0,461.0,3.0
1740,119.0,545.0,2.0
1741,100.0,470.0,3.0
1742,4.0,101.0,3.0
1743,25.0,234.0,2.0
1744,267.0,1248.0,2.0
1745,275.0,772.0,3.0
1746,12.0,149.0,5.0
1747,6.0,400.0,4.0
1748,127.0,481.0,4.0
1749,103.0,6.0,3.0
1750,292.0,38.0,3.0
1751,255.0,24.0,5.0
1752,89.0,820.0,3.0
1753,274.0,68.0,3.0
1754,21.0,509.0,5.0
1755,311.0,493.0,5.0
1756,206.0,191.0,3.0
1757,263.0,503.0,5.0
1758,136.0,686.0,4.0
1759,184.0,739.0,4.0
1760,306.0,686.0,1.0
1761,41.0,175.0,3.0
1762,144.0,471.0,3.0
1763,188.0,633.0,3.0
1764,261.0,120.0,3.0
1765,250.0,147.0,2.0
1766,258.0,771.0,4.0
1767,238.0,57.0,5.0
1768,311.0,920.0,5.0
1769,91.0,14.0,3.0
1770,80.0,741.0,2.0
1771,310.0,418.0,3.0
1772,101.0,447.0,3.0
1773,248.0,745.0,5.0
1774,94.0,526.0,4.0
1775,18.0,654.0,3.0
1776,78.0,99.0,5.0
1777,188.0,750.0,4.0
1778,252.0,509.0,5.0
1779,200.0,918.0,3.0
1780,0.0,16.0,3.0
1781,213.0,41.0,5.0
1782,6.0,80.0,5.0
1783,233.0,131.0,4.0
1784,58.0,147.0,3.0
1785,12.0,353.0,2.0
1786,5.0,468.0,5.0
1787,81.0,13.0,4.0
1788,108.0,626.0,5.0
1789,304.0,49.0,5.0
1790,194.0,153.0,3.0
1791,276.0,278.0,4.0
1792,222.0,7.0,2.0
1793,91.0,80.0,3.0
1794,200.0,68.0,2.0
1795,93.0,57.0,5.0
1796,216.0,143.0,4.0
1797,243.0,147.0,2.0
1798,312.0,199.0,3.0
1799,180.0,873.0,1.0
1800,115.0,1215.0,3.0
1801,302.0,432.0,4.0
1802,116.0,150.0,4.0
1803,220.0,326.0,4.0
1804,45.0,306.0,3.0
1805,90.0,27.0,4.0
1806,150.0,316.0,5.0
1807,63.0,175.0,4.0
1808,89.0,552.0,2.0
1809,115.0,270.0,4.0
1810,290.0,1138.0,3.0
1811,61.0,110.0,3.0
1812,195.0,250.0,3.0
1813,302.0,119.0,2.0
1814,48.0,546.0,5.0
1815,306.0,1021.0,4.0
1816,302.0,175.0,5.0
1817,285.0,153.0,4.0
1818,290.0,500.0,4.0
1819,234.0,86.0,4.0
1820,253.0,378.0,1.0
1821,275.0,156.0,5.0
1822,134.0,1207.0,3.0
1823,56.0,242.0,3.0
1824,275.0,1156.0,2.0
1825,6.0,575.0,5.0
1826,249.0,403.0,4.0
1827,317.0,767.0,2.0
1828,233.0,807.0,2.0
1829,288.0,281.0,3.0
1830,86.0,1078.0,2.0
1831,49.0,822.0,3.0
1832,24.0,257.0,5.0
1833,17.0,495.0,5.0
1834,192.0,789.0,3.0
1835,262.0,509.0,4.0
1836,208.0,905.0,2.0
1837,206.0,715.0,3.0
1838,313.0,534.0,4.0
1839,249.0,337.0,4.0
1840,261.0,567.0,3.0
1841,94.0,171.0,4.0
1842,93.0,469.0,4.0
1843,58.0,582.0,5.0
1844,276.0,281.0,4.0
1845,302.0,1285.0,4.0
1846,270.0,713.0,3.0
1847,268.0,234.0,3.0
1848,147.0,139.0,1.0
1849,222.0,976.0,2.0
1850,209.0,356.0,5.0
1851,184.0,198.0,4.0
1852,173.0,79.0,1.0
1853,234.0,479.0,4.0
1854,275.0,938.0,3.0
1855,98.0,353.0,2.0
1856,307.0,162.0,4.0
1857,302.0,737.0,2.0
1858,223.0,872.0,2.0
1859,297.0,251.0,4.0
1860,43.0,207.0,4.0
1861,314.0,12.0,4.0
1862,214.0,196.0,4.0
1863,268.0,8.0,4.0
1864,41.0,194.0,5.0
1865,292.0,78.0,3.0
1866,245.0,67.0,5.0
1867,100.0,404.0,4.0
1868,91.0,664.0,3.0
1869,248.0,87.0,4.0
1870,59.0,524.0,5.0
1871,12.0,330.0,3.0
1872,270.0,749.0,4.0
1873,91.0,730.0,4.0
1874,253.0,187.0,3.0
1875,310.0,202.0,5.0
1876,262.0,196.0,4.0
1877,200.0,659.0,3.0
1878,278.0,78.0,3.0
1879,137.0,495.0,4.0
1880,208.0,250.0,5.0
1881,216.0,6.0,4.0
1882,260.0,339.0,5.0
1883,175.0,257.0,4.0
1884,302.0,1036.0,3.0
1885,80.0,168.0,4.0
1886,61.0,113.0,4.0
1887,71.0,529.0,4.0
1888,275.0,363.0,3.0
1889,87.0,749.0,2.0
1890,48.0,6.0,4.0
1891,262.0,116.0,3.0
1892,8.0,297.0,5.0
1893,91.0,527.0,4.0
1894,248.0,707.0,4.0
1895,261.0,753.0,3.0
1896,195.0,654.0,5.0
1897,206.0,1435.0,3.0
1898,255.0,770.0,2.0
1899,275.0,225.0,4.0
1900,133.0,312.0,5.0
1901,310.0,848.0,3.0
1902,180.0,1382.0,1.0
1903,202.0,147.0,3.0
1904,246.0,735.0,5.0
1905,312.0,744.0,3.0
1906,310.0,82.0,5.0
1907,250.0,1013.0,5.0
1908,226.0,410.0,4.0
1909,58.0,549.0,5.0
1910,200.0,205.0,2.0
1911,57.0,99.0,5.0
1912,248.0,722.0,4.0
1913,285.0,1315.0,5.0
1914,10.0,724.0,3.0
1915,6.0,227.0,4.0
1916,91.0,845.0,3.0
1917,159.0,55.0,5.0
1918,102.0,126.0,4.0
1919,10.0,109.0,3.0
1920,86.0,1.0,4.0
